"coefficient","cpg"
"44.3262624373824","cg00000292"
"6.93669604719064","cg00059424"
"0.370425099578147","cg00208967"
"-2.375387805785","cg00221494"
"-0.196201854936855","cg00280814"
"3.53294116074719e-39","cg00303548"
"-3.07370646004698","cg00453193"
"-0.537211374841006","cg00521434"
"-0.144167759813234","cg00534274"
"1.65176175627467","cg00554173"
"-2.3632105561328","cg00565075"
"0.581640581890619","cg00581156"
"-5.01088255116281","cg00598858"
"5.09420443589704","cg00615241"
"0.376068409068219","cg00648153"
"0.0637338795833688","cg00668685"
"3.86917460185048","cg00707317"
"-0.840374104546516","cg01027739"
"0.136840495220468","cg01120165"
"3.2365258613472","cg01127428"
"-6.83298169301321","cg01293647"
"-0.205362601475255","cg01347719"
"3.5380862766298","cg01354473"
"-2.12068849230567","cg01356829"
"-0.12368069068245","cg01422136"
"-3.1624542807343","cg01461641"
"-0.771047917858231","cg01573562"
"-3.41842846062016","cg01618304"
"-5.2750980162325","cg01620308"
"-0.104027611501105","cg01625242"
"1.10613579937031","cg01656955"
"2.1772430768895","cg01678893"
"0.16502881410628","cg01770232"
"-12.7699688566296","cg01797527"
"-5.1234799652505","cg01820777"
"-1.38300126517109","cg01892727"
"6.00821906009391","cg02019333"
"-0.653879746430398","cg02084087"
"3.12822537528084","cg02131967"
"-3.01781015008004e-39","cg02160826"
"-0.997787769886415","cg02173484"
"3.92685478006558","cg02224920"
"3.0984706740827","cg02252918"
"-0.961220660073929","cg02276686"
"3.4943992885103e-35","cg02300906"
"-3.71016487481171","cg02494117"
"2.1394625993228e-39","cg02600515"
"2.22788485532692","cg02635865"
"0.702808651866281","cg02658214"
"-5.74296831412618","cg02794695"
"0.580482437669289","cg02801485"
"-1.33324574403933","cg02806658"
"1.21953131738454","cg02810134"
"2.99898740589696","cg03116740"
"-3.84786464398439","cg03231024"
"-2.44760494846652","cg03251857"
"-2.62054954151866","cg03262918"
"0.965952295129081","cg03264414"
"-0.258172016962362","cg03278960"
"4.28026456253641","cg03302287"
"-5.159231528552","cg03330516"
"1.30094624727031","cg03402775"
"-2.36124339869108","cg03548857"
"-4.56689837938271","cg03599338"
"4.20344817595837","cg03642518"
"4.05046230884673","cg03750407"
"0.952024764739905","cg03761560"
"2.88700398549924","cg03802231"
"2.23956080190941","cg03856450"
"-1.89334123607566","cg03873930"
"-0.824754479575964","cg03923464"
"-0.361271757440923","cg03963198"
"0.615384590930801","cg04127255"
"1.88074213902718","cg04140754"
"0.715320936369072","cg04183933"
"-3.40624276285789","cg04230869"
"1.07119329927239e-39","cg04232649"
"-1.91175181101139e-38","cg04272086"
"-6.2259952588941e-39","cg04377282"
"1.60701068025208","cg04585992"
"2.18299285408506","cg04597449"
"1.69581714782172","cg04613791"
"-3.86983660518727","cg04631202"
"-3.4827690215363","cg05023116"
"-3.93009058212274","cg05072951"
"0.0978077278937859","cg05251000"
"-7.68605735916047","cg05306006"
"0.0678628443837558","cg05468303"
"-0.68527125584066","cg05469695"
"-2.33168693629813","cg05720937"
"-2.66612377870575","cg05722918"
"-0.168060298758498","cg05724065"
"1.63440773238794","cg05807768"
"-0.166065350072017","cg05836145"
"3.33176972734887","cg05958659"
"4.53642204152227","cg06131936"
"2.44969152821815","cg06138027"
"7.07773666494901","cg06156376"
"-3.03659982908337","cg06288632"
"0.71266606209612","cg06470552"
"0.947662708953901","cg06637893"
"-5.06161772806144","cg06698742"
"-2.59994147520379","cg06886022"
"0.347422944553702","cg06952117"
"1.80143604891051","cg07054788"
"-1.70823844504288","cg07165793"
"-1.01783891343485","cg07284558"
"-0.564384877612319","cg07314549"
"-9.64438497657143","cg07389922"
"-14.1263976378429","cg07428089"
"-1.52323966079234e-38","cg07432969"
"0.729306450400195","cg07448460"
"0.0575927564161441","cg07695590"
"0.281179280467592","cg07747336"
"-1.00215618682242e-39","cg07981588"
"-3.44418481779619","cg08012454"
"6.21892766058217","cg08015253"
"-2.6923341410978","cg08047457"
"3.22914048858023","cg08244522"
"-2.72997742792875","cg08332868"
"0.140088274242257","cg08411435"
"-2.90791088883238e-39","cg08453021"
"0.223906720820783","cg08528984"
"4.09616427193247","cg08551857"
"-1.6069773624601e-42","cg08552999"
"-2.36625037667131","cg08555772"
"-2.06509243117955","cg08643928"
"0.270934203430049","cg08724474"
"-1.97447769821037","cg09060849"
"0.418237253667602","cg09119665"
"-0.897213796108019","cg09242772"
"-0.000811358286005895","cg09282338"
"-0.852382497498493","cg09310112"
"0.0428423975686785","cg09384159"
"-5.48028133299305","cg09438266"
"0.854267239978075","cg09500672"
"2.36825910504893","cg09547224"
"1.5748360139784","cg09619786"
"2.97098393916967","cg09678228"
"-8.81722513680206","cg09809950"
"-1.06486460416538","cg09863772"
"0.42653019285239","cg09902130"
"3.24488121325782","cg09924998"
"2.2447981483558","cg09926889"
"0.724296344272257","cg10025443"
"0.0645436272726955","cg10035303"
"0.0574015840139958","cg10148841"
"-0.365207807617501","cg10158181"
"2.25260515577817e-39","cg10160407"
"1.77947782978034","cg10188131"
"0.374256660973544","cg10362591"
"2.88835231170453","cg10519140"
"-0.171595277521814","cg10560038"
"-5.89713298774222e-41","cg10593493"
"7.43786315034602","cg10604168"
"7.29038294966018e-41","cg10627136"
"-0.430062424309219","cg10636246"
"-4.287990507333","cg10645113"
"5.63578616586366","cg10681137"
"1.76017691293338","cg10743104"
"4.66303794950397","cg10773309"
"-0.151098089971106","cg10910775"
"-13.0815277867194","cg10911660"
"-8.26907410749949e-39","cg10971790"
"-3.94413532367526","cg10987882"
"-0.21090596286929","cg11063988"
"-1.70904346180996","cg11098259"
"5.98359958735366","cg11107205"
"0.074115063894904","cg11263296"
"-6.17194954378439","cg11277230"
"-3.34338256391737","cg11394785"
"-0.234061655439591","cg11521965"
"1.17719894741807e-36","cg11721194"
"-3.21847243628133","cg11876012"
"0.0663296044397377","cg12148919"
"2.21515305811133","cg12322132"
"-0.387076715210148","cg12491710"
"-2.7440897054881","cg12556134"
"0.419442812479156","cg12609467"
"2.15469113795218","cg12620111"
"1.55555496915076e-39","cg12739034"
"0.101654424075675","cg12757684"
"1.34903127554072","cg12783573"
"2.42874913330605","cg12844497"
"-2.30142333773464","cg12876594"
"-0.641434910232905","cg12878228"
"0.57442433329164","cg12927772"
"4.95087587531906","cg12970724"
"3.11167700851302e-36","cg13017345"
"0.964226787364514","cg13188385"
"-3.79775202776904","cg13301014"
"-0.0203080439052432","cg13323474"
"2.36863627098821","cg13334990"
"-2.86233024744357","cg13337865"
"0.271252795931197","cg13501117"
"0.189923941517049","cg13520715"
"0.717027029572336","cg13521229"
"1.17341858690259","cg13572545"
"-5.28465762221634","cg13594711"
"3.00535735240837","cg13604223"
"12.0610682808867","cg13697387"
"0.0363748320389652","cg13859541"
"7.18614498355265","cg13901134"
"0.860815911856703","cg13917504"
"0.453499509692029","cg13951948"
"2.09017422761841","cg13975625"
"-2.94196964416756","cg13994177"
"-2.02451301656412","cg13997435"
"4.26493696247041","cg14001567"
"0.468193454334305","cg14167017"
"-0.0350405175566173","cg14437986"
"1.57337628129875","cg14448864"
"2.93113051121583e-40","cg14458615"
"0.724474179272028","cg14580567"
"0.900394471631385","cg14601560"
"-0.365798283273353","cg14654385"
"4.05708837151274","cg14754581"
"-8.33578053723441e-39","cg14817848"
"-1.28475399518099","cg14850026"
"-0.0639675829657284","cg14894216"
"-0.29527155874065","cg14919562"
"2.78811185991448","cg14920426"
"-0.941964818638157","cg14924091"
"1.05303720511346","cg15044073"
"-1.13454078766406","cg15046735"
"1.70195471106078","cg15096140"
"-2.15185782086906","cg15097876"
"8.76159324535126","cg15103426"
"4.53238114869244","cg15128849"
"0.622399793146555","cg15207953"
"-0.0107289204562274","cg15228639"
"0.374989960185008","cg15423613"
"0.0182324898880243","cg15467759"
"2.51511250920174","cg15486645"
"0.144996509402291","cg15503799"
"10.7781897674796","cg15544721"
"0.219844439951842","cg15722679"
"2.04527678846378","cg15799959"
"-1.93737766209018","cg15821095"
"6.28451767522471","cg15842276"
"3.4320141709899","cg15890111"
"-1.10614821026256","cg15903395"
"1.58334861850355","cg15988792"
"-1.89973089625096","cg16148403"
"-3.41840246845911","cg16494477"
"-6.68400123140724","cg16501235"
"0.169490991149813","cg16523653"
"-1.67796187087951","cg16547450"
"3.89575157041013","cg16550324"
"1.46791481588099","cg16628119"
"0.741049272322771","cg16652063"
"-6.27518588230641","cg16792160"
"3.26239227834902","cg16872560"
"-1.12317022951289","cg16896647"
"1.11755012699605","cg17009433"
"-5.36963270922843","cg17165266"
"-1.20458366298674","cg17177699"
"-4.61387647762683","cg17234150"
"2.25314281019258","cg17350448"
"1.19874238282658","cg17502536"
"0.043368552900825","cg17518962"
"0.626861808925194","cg17644867"
"10.4740228554023","cg17657618"
"-1.18165304313951","cg17665193"
"0.483420057953886","cg17703554"
"1.84720922970967","cg17776353"
"-2.10119106614861","cg17910564"
"0.0160919491067729","cg18008766"
"1.68307457259543","cg18137704"
"-1.41242516556917","cg18146152"
"0.969570840552473","cg18251360"
"-4.36936306906312","cg18294881"
"1.31397920682268e-35","cg18331396"
"2.33113981014536","cg18333807"
"0.859971109782555","cg18506679"
"1.682020219418","cg18521925"
"1.84797650648274","cg18540871"
"-0.730334029502602","cg18630040"
"-2.01470327034802","cg18759346"
"0.398478234913728","cg18834029"
"-2.66066404385906","cg19118812"
"-1.19605786795512","cg19150884"
"-3.12592068588756","cg19207856"
"-1.18254238486811","cg19259146"
"-1.83111509261472","cg19404582"
"3.05889537936891","cg19413110"
"0.402655122050606","cg19502744"
"-0.430243552636159","cg19538699"
"4.92249864768549e-43","cg19622360"
"1.10287991948968","cg19718882"
"-2.53778209137264e-39","cg19728382"
"1.73168109415642","cg19731122"
"2.85421269822744","cg19764436"
"0.892863509034652","cg19814116"
"0.79277652019781","cg19873785"
"0.752184757841291","cg19928046"
"7.73655266813225","cg19946699"
"-0.112039170092911","cg20011352"
"-1.11510148057735","cg20050826"
"-2.62923168715683","cg20098887"
"-5.76921325600882","cg20131685"
"7.45209738866553","cg20226764"
"-1.82290309596661","cg20227165"
"-0.862710797282592","cg20289949"
"2.16154788068089","cg20322876"
"0.471040747863439","cg20324165"
"0.274308059289404","cg20366906"
"-11.529280619281","cg20425130"
"-3.13641081677957","cg20447773"
"4.45882372617083","cg20451802"
"-3.94496413416763","cg20488657"
"-0.393674910060236","cg20583073"
"-0.00898908375328784","cg20632573"
"-0.0707158630061635","cg20664201"
"-1.24233921922233","cg20684973"
"1.83928695275007","cg20695057"
"9.35825182497493e-40","cg20824576"
"2.63032359475278","cg20891917"
"8.08051915251115e-40","cg20947775"
"1.56541763714071","cg21085625"
"0.985116197977604","cg21120249"
"-0.0117407874067082","cg21120786"
"0.427342803727303","cg21206959"
"3.13547004141819","cg21255626"
"-0.597114884241625","cg21301440"
"-2.81386196617783e-39","cg21309049"
"-4.16919169708719","cg21401794"
"0.187391686168568","cg21472642"
"2.22148118517491e-39","cg21542094"
"3.67542531372141e-35","cg21697134"
"1.40106242866516","cg21718857"
"1.47746609588068","cg21815667"
"-4.73784663271501","cg21837443"
"0.888651023791393","cg21912241"
"-7.92693800478535e-39","cg21964481"
"-10.274683452956","cg22111003"
"-1.95230692016264","cg22158956"
"1.7760832914515","cg22199779"
"-6.7283756628389e-35","cg22244418"
"-1.56193916026731","cg22356117"
"0.257262538415827","cg22374901"
"0.768594188012452","cg22449795"
"-1.05084145446415","cg22496859"
"0.622764431171822","cg22552168"
"5.83173538159648","cg22580372"
"-6.12492690172419","cg22647018"
"1.99112257923507","cg22802739"
"5.77832148678807","cg22812892"
"5.90845522324946","cg22902083"
"-0.588727399052827","cg22932819"
"0.35220389933528","cg22936016"
"-1.42673631499984","cg22954818"
"9.61024373277931","cg22967016"
"0.571647309138908","cg23033024"
"-7.07434104095062","cg23074401"
"-3.76128278364454","cg23124755"
"2.81682314780452","cg23610841"
"-2.41972040556082","cg23665603"
"-3.97387431623604","cg23771603"
"1.6758990092054","cg23815000"
"-2.83723019050491e-39","cg23830037"
"-2.63688300194813e-39","cg24008892"
"1.31143499761377","cg24012925"
"1.34320228649008","cg24169915"
"3.42887214082905","cg24305835"
"-2.31584130618683","cg24430616"
"2.2900039027371","cg24602243"
"2.04530139530863","cg24642468"
"2.2455313810575","cg24660086"
"1.11216833182933","cg24751129"
"-1.55452745301498","cg24792749"
"-1.66591191478573","cg24868525"
"0.48468207318872","cg24874111"
"-1.75094150994489","cg24901042"
"-0.747344898240117","cg24914860"
"-0.828562672150851","cg24926276"
"-0.0499003657474858","cg24928161"
"1.13522972364815","cg24995381"
"-2.47176528869261","cg25103286"
"-1.79554784125561","cg25268678"
"-4.29613044596785","cg25336579"
"6.22320533423137","cg25356214"
"-2.93204453915239","cg25361106"
"1.55655945146183","cg25375711"
"3.29889626333044","cg25465634"
"-1.53460870492389","cg25476145"
"2.75038552538042","cg25512587"
"-2.36779604947216e-39","cg25530169"
"6.72545754258845","cg25552492"
"-2.19265918726866","cg25589890"
"-2.54689423055229","cg25690265"
"1.19734607660174e-40","cg25699533"
"-1.51896155882738","cg25737491"
"9.20777831891948","cg25776555"
"-2.3567679843663e-40","cg25786436"
"2.41557997152638e-42","cg25788012"
"-2.30581322138795","cg25811575"
"0.106081710521756","cg25833031"
"-1.66728437490681","cg25847835"
"0.721368458126574","cg25858682"
"0.732876306199049","cg25896975"
"2.08686829491831e-43","cg25942450"
"2.4885598691763","cg25974764"
"6.96385806900194","cg25979644"
"1.2401016140978","cg25983380"
"1.96786938794707","cg26063872"
"1.44099002716156","cg26123414"
"-1.14670560571389","cg26128092"
"-0.827955947329035","cg26205131"
"5.21329188047308","cg26372557"
"0.0655212382744689","cg26459500"
"1.43105163241442","cg26471020"
"0.399876792848681","cg26499611"
"0.700312522796602","cg26615830"
"-3.53214302013385","cg26631477"
"2.28658596174673","cg26675934"
"1.14593666826374e-40","cg26697117"
"-5.80707353408266","cg26826852"
"-9.82202204499368","cg26848248"
"-8.82414574509597","cg26916927"
"-2.92802294973944","cg27016494"
"-1.81807385575543","cg27108154"
"3.40844723008","cg27187881"
"-4.62294245680525","cg27210766"
"1.5318567497219","cg27215108"
"-0.000692593347237982","cg27305662"
"-4.42878115578373e-39","cg27324619"
"-2.15771549356343","cg27372468"
"0.62071939296385","cg27383362"
"-1.120316830391","cg27395450"
"-1.40622577755928e-38","cg27462969"
